customer_id,start_date,end_date,plan_type,monthly_fee,is_active
1,2024-10-25,2026-10-25,Basic,100,True
2,2023-12-07,2025-12-06,Enterprise,1000,True
3,2024-01-03,2025-01-02,Pro,250,False
4,2024-10-27,2026-10-27,Pro,250,True
5,2023-11-17,2024-11-16,Basic,100,False
6,2024-05-17,2025-05-17,Basic,100,False
7,2023-12-02,2024-12-01,Pro,250,False
8,2024-06-09,2025-06-09,Basic,100,False
9,2024-07-02,2025-07-02,Pro,250,False
10,2024-12-15,2026-12-15,Basic,100,True
11,2025-02-17,2026-02-17,Enterprise,1000,True
12,2024-02-22,2026-02-21,Basic,100,True
13,2024-03-12,2026-03-12,Basic,100,True
14,2025-04-22,2027-04-22,Enterprise,1000,True
15,2025-05-23,2027-05-23,Basic,100,True
16,2025-03-19,2027-03-19,Pro,250,True
17,2025-02-16,2027-02-16,Enterprise,1000,True
18,2023-10-21,2025-10-20,Basic,100,True
19,2025-02-17,2026-02-17,Pro,250,True
20,2023-08-30,2025-08-29,Enterprise,1000,True
21,2024-05-08,2026-05-08,Pro,250,True
22,2023-11-21,2025-11-20,Pro,250,True
23,2025-04-29,2027-04-29,Pro,250,True
24,2024-07-01,2026-07-01,Enterprise,1000,True
25,2024-06-18,2026-06-18,Basic,100,True
26,2023-11-30,2025-11-29,Pro,250,True
27,2024-03-18,2026-03-18,Basic,100,True
28,2024-01-10,2026-01-09,Enterprise,1000,True
29,2024-11-07,2026-11-07,Pro,250,True
30,2023-12-31,2025-12-30,Enterprise,1000,True
31,2025-07-20,2026-07-20,Pro,250,True
32,2023-08-29,2025-08-28,Enterprise,1000,True
33,2025-03-13,2027-03-13,Enterprise,1000,True
34,2023-08-27,2024-08-26,Enterprise,1000,False
35,2024-01-30,2026-01-29,Enterprise,1000,True
36,2024-10-19,2026-10-19,Enterprise,1000,True
37,2023-09-20,2025-09-19,Enterprise,1000,True
38,2024-07-25,2026-07-25,Pro,250,True
39,2025-04-05,2027-04-05,Pro,250,True
40,2024-09-15,2025-09-15,Enterprise,1000,True
41,2024-04-13,2026-04-13,Basic,100,True
42,2025-02-02,2027-02-02,Pro,250,True
43,2024-04-23,2026-04-23,Basic,100,True
44,2025-07-04,2027-07-04,Basic,100,True
45,2024-10-23,2025-10-23,Enterprise,1000,True
46,2024-03-03,2026-03-03,Enterprise,1000,True
47,2025-01-08,2027-01-08,Pro,250,True
48,2024-02-21,2026-02-20,Enterprise,1000,True
49,2025-03-17,2027-03-17,Enterprise,1000,True
50,2023-10-25,2025-10-24,Basic,100,True
51,2024-09-25,2025-09-25,Pro,250,True
52,2023-10-10,2024-10-09,Pro,250,False
53,2024-02-04,2026-02-03,Enterprise,1000,True
54,2023-11-01,2024-10-31,Pro,250,False
55,2025-01-06,2026-01-06,Enterprise,1000,True
56,2025-02-10,2026-02-10,Basic,100,True
57,2024-06-20,2025-06-20,Pro,250,False
58,2025-01-19,2027-01-19,Enterprise,1000,True
59,2024-01-04,2026-01-03,Pro,250,True
60,2024-02-02,2026-02-01,Basic,100,True
61,2025-07-22,2027-07-22,Pro,250,True
62,2023-11-17,2024-11-16,Enterprise,1000,False
63,2024-08-22,2025-08-22,Basic,100,True
64,2024-03-02,2025-03-02,Basic,100,False
65,2025-06-30,2027-06-30,Pro,250,True
66,2025-03-21,2026-03-21,Basic,100,True
67,2024-06-30,2025-06-30,Enterprise,1000,False
68,2024-09-01,2025-09-01,Pro,250,True
69,2024-11-04,2025-11-04,Enterprise,1000,True
70,2025-05-10,2027-05-10,Pro,250,True
71,2024-11-26,2025-11-26,Basic,100,True
72,2023-12-29,2025-12-28,Basic,100,True
73,2025-04-21,2026-04-21,Enterprise,1000,True
74,2025-04-30,2027-04-30,Basic,100,True
75,2024-03-19,2026-03-19,Enterprise,1000,True
76,2025-04-25,2026-04-25,Basic,100,True
77,2024-01-08,2025-01-07,Basic,100,False
78,2025-03-07,2026-03-07,Enterprise,1000,True
79,2025-03-20,2026-03-20,Pro,250,True
80,2023-09-07,2024-09-06,Pro,250,False
81,2024-03-29,2026-03-29,Pro,250,True
82,2024-01-04,2026-01-03,Basic,100,True
83,2025-01-26,2026-01-26,Enterprise,1000,True
84,2024-10-15,2025-10-15,Enterprise,1000,True
85,2024-01-10,2026-01-09,Enterprise,1000,True
86,2023-10-27,2024-10-26,Pro,250,False
87,2024-05-17,2026-05-17,Enterprise,1000,True
88,2024-12-07,2026-12-07,Pro,250,True
89,2024-01-05,2026-01-04,Basic,100,True
90,2025-01-03,2026-01-03,Basic,100,True
91,2024-08-24,2026-08-24,Enterprise,1000,True
92,2024-05-22,2026-05-22,Basic,100,True
93,2023-09-12,2025-09-11,Enterprise,1000,True
94,2023-10-02,2025-10-01,Pro,250,True
95,2024-07-09,2025-07-09,Pro,250,False
96,2024-04-24,2025-04-24,Enterprise,1000,False
97,2024-01-24,2026-01-23,Pro,250,True
98,2024-04-13,2025-04-13,Basic,100,False
99,2025-03-15,2026-03-15,Pro,250,True
100,2024-11-05,2026-11-05,Basic,100,True
